Type,Corrected Date,Fleet,Vessel Name,Status,Report Type,VoyCondition,VoyageNo,TOTAL STEAMING TIME,MILES BY GPS,FUEL M E HS,FUEL M E LS,FUEL M E MGO HS,FUEL M E MGO LS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO HS,FUEL AUX MGO LS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO HS,FUEL BOILER MGO LS,FUEL BOILER MDO,POWER kW,CARGO TOTAL,TOTAL CO2,FUEL HS,FUEL LS,FUEL MGO HS,FUEL MGO LS,FUEL MDO,Depart_Arrival,CARGO TOTAL TEU,DepPort,ArrivalPort,DepEU,ArrivalEU,EU,TOTALFO,FillHS,FillLS,FillMDO,FillMGO,FillMGOLS,ROB Fuel HSFO ,ROB Fuel LSFO ,ROB Fuel MDO,ROB Fuel MGO,ROB Fuel MGO LS,Transport Work T,EEOI,Transport Work TEU,EEOIT
PCTC,19-05-17,4,R1,At Sea,Noon at sea,LADEN,185,21.4,380,46.3,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,10948,2481,153.8316,49.4,0,0,0,0,FRFOS-TRGEM,0,FRFOS,TRGEM,Y,N,Y,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,20-05-17,4,R1,At Sea,Noon at sea,LADEN,185,24,383,46.6,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,10970,2481,157.257,50.5,0,0,0,0,FRFOS-TRGEM,0,FRFOS,TRGEM,Y,N,Y,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-05-17,4,R1,At Sea,Noon at sea,LADEN,185,23,382,40.2,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,8675,2481,137.3274,44.1,0,0,0,0,FRFOS-TRGEM,0,FRFOS,TRGEM,Y,N,Y,44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,21-05-17,4,R1,At Sea,EOSP,LADEN,185,19.5,290,24.4,0,0,0,0,2.5,0,0,0,0,0,0,0,0.4,0,6840,2481,85.049,26.9,0,0,0.4,0,FRFOS-TRGEM,0,TRIZM,TRGEM,N,N,Y,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-05-17,4,R1,In Port,At Berth,LADEN,185,5.2,0,2.6,0,0,0,0,0.7,0,0,0.1,0,0,0,0,0.4,0,2800,2481,11.8792,3.3,0,0,0.5,0,FRFOS-TRGEM,0,TRIZM,TRGEM,N,N,Y,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-05-17,4,R1,In Port,COSP,LADEN,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,FRFOS-TRGEM,0,TRIZM,TRGEM,N,N,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-05-17,4,R1,At Sea,EOSP,LADEN,185,2.112676111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,FRFOS-TRGEM,0,TRIZM,TRGEM,N,N,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-05-17,4,R1,In Port,Departure Berth,LADEN,186,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.6,0,0,1514,4.809,0,0,0,1.5,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,22-05-17,4,R1,In Port,At Berth,LADEN,186,2.1,0,0.3,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3,0,1000,1514,3.499,0.3,0,0,0.8,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,23-05-17,4,R1,In Port,At Port,LADEN,186,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1.7,0,0,1514,14.1064,0,0,0,4.4,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-05-17,4,R1,In Port,At Port,LADEN,186,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,2.4,0,0,1514,20.1978,0,0,0,6.3,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-05-17,4,R1,In Port,Departure Berth,LADEN,187,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,1400,1.9236,0,0,0,0.6,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-05-17,4,R1,In Port,COSP,LADEN,187,2.3,0,0.8,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,1800,1400,4.0758,1,0,0,0.3,0,TRIZM-TRGEM,0,TRIZM,TRGEM,N,N,N,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-05-17,4,R1,At Sea,EOSP,LADEN,187,2.6,41,3.9,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,7850,1400,13.0788,4.2,0,0,0,0,TRIZM-TRGEM,0,TRGEM,TRGEM,N,N,N,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,24-05-17,4,R1,In Port,Noon at Anchor,LADEN,187,1,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,3105,1400,3.114,1,0,0,0,0,TRIZM-TRGEM,0,TRGEM,TRGEM,N,N,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,25-05-17,4,R1,In Port,Noon at Anchor,LADEN,187,16.1,0,0.3,0,0,0,0,1.9,0,0,0,0,0,0,0,2,0,1500,1400,13.2628,2.2,0,0,2,0,TRIZM-TRGEM,0,TRGEM,TRGEM,N,N,N,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,25-05-17,4,R1,In Port,At Berth,LADEN,187,13.5,0,0.3,0,0,0,0,1.8,0,0,0.2,0,0,0,0,1.3,0,1500,1400,11.3484,2.1,0,0,1.5,0,TRIZM-TRGEM,0,TRGEM,TRGEM,N,N,N,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,26-05-17,4,R1,In Port,At Port,LADEN,187,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1.3,0,0,1400,11.221,0,0,0,3.5,0,TRIZM-TRGEM,0,TRGEM,TRGEM,N,N,N,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,26-05-17,4,R1,In Port,Departure Berth,LADEN,188,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,1.3,0,0,3097,10.9004,0,0,0,3.4,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,26-05-17,4,R1,In Port,COSP,LADEN,188,0.9,0,0.6,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0.1,0,3455,3097,3.1324,0.8,0,0,0.2,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,27-05-17,4,R1,At Sea,Noon at sea,LADEN,188,12.7,195,18.4,0,0,0,0,2.7,0,0,0,0,0,0,0,0.2,0,7500,3097,66.3466,21.1,0,0,0.2,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,28-05-17,4,R1,At Sea,Noon at sea,LADEN,188,25,462,64.9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13443,3097,214.5546,68.9,0,0,0,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,28-05-17,4,R1,At Sea,EOSP,LADEN,188,21.5,335,40.5,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,9755,3097,135.7704,43.6,0,0,0,0,TRGEM-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-05-17,4,R1,In Port,Noon at Anchor,LADEN,188,0,0,0.7,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,3625,3097,3.1232,0.9,0,0,0.1,0,TRGEM-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-05-17,4,R1,In Port,At Berth,LADEN,188,20.9,0,1.6,0,0,0,0,3,0,0,0.2,0,0,0,0,2.2,0,1000,3097,22.0188,4.6,0,0,2.4,0,ITSAL-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-05-17,4,R1,In Port,At Port,LADEN,188,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.3,0,0,3097,3.206,0,0,0,1,0,ITSAL-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-05-17,4,R1,In Port,Departure Berth,LADEN,189,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.2,0,0,2694,2.2442,0,0,0,0.7,0,ITSAL-ESVLC,0,ITSAL,ESVLC,Y,Y,Y,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-05-17,4,R1,In Port,COSP,LADEN,189,0.7,0,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,2220,2694,1.8868,0.4,0,0,0.2,0,ITSAL-ESVLC,0,ITSAL,ESVLC,Y,Y,Y,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,30-05-17,4,R1,At Sea,Noon at sea,LADEN,189,20.7,356,43.2,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,10810,2694,144.1782,46.3,0,0,0,0,ITSAL-ESVLC,0,ITSAL,ESVLC,Y,Y,Y,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,31-05-17,4,R1,At Sea,EOSP,LADEN,189,21.5,348,38.1,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,9200,2694,128.9196,41.4,0,0,0,0,ITSAL-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,31-05-17,4,R1,In Port,At Berth,LADEN,189,2.9,0,1.1,0,0,0,0,0.8,0,0,0,0,0,0,0,0.1,0,2500,2694,6.2372,1.9,0,0,0.1,0,ITSAL-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-06-17,4,R1,In Port,Departure Berth,LADEN,190,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.2,0,0,3896,13.4652,0,0,0,4.2,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-06-17,4,R1,In Port,COSP,LADEN,190,0.8,0,0.2,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,1500,3896,1.5662,0.4,0,0,0.1,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-06-17,4,R1,At Sea,Noon at sea,LADEN,190,8,140,18.1,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,12333,3896,60.1002,19.3,0,0,0,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,02-06-17,4,R1,At Sea,Noon at sea,LADEN,190,24,391,42.1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9100,3896,143.5554,46.1,0,0,0,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,03-06-17,4,R1,At Sea,Noon at sea,LADEN,190,24,397,61.3,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,13300,3896,203.6556,65.4,0,0,0,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,65.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-06-17,4,R1,At Sea,Noon at sea,LADEN,190,25,429,63,0,0,36.4,0,3.8,0,0,3.8,0,0,0,0,0,0,10300,3896,336.8964,66.8,0,0,40.2,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-06-17,4,R1,At Sea,EOSP,LADEN,190,14.9,208,0,0,0,16.2,0,0,0,0,2.2,0,0,0,0,0,0,5630,3896,58.9904,0,0,0,18.4,0,ESVLC-GBSOU,0,GBSOU,GBSOU,Y,Y,Y,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-06-17,4,R1,In Port,At Berth,LADEN,190,9.8,0,0,0,0,2.9,0,0,0,0,1.7,0,0,0,0,0.2,0,1650,3896,15.3888,0,0,0,4.8,0,ESVLC-GBSOU,0,GBSOU,GBSOU,Y,Y,Y,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-06-17,4,R1,In Port,Departure Berth,LADEN,191,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1.1,0,0,2977,10.5798,0,0,0,3.3,0,GBSOU-NLRTM,0,GBSOU,NLRTM,Y,N,Y,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-06-17,4,R1,In Port,COSP,LADEN,191,2.7,0,0,0,0,2.1,0,0,0,0,0.4,0,0,0,0,0.1,0,4500,2977,8.3356,0,0,0,2.6,0,GBSOU-NLRTM,0,GBSOU,NLRTM,Y,N,Y,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-06-17,4,R1,At Sea,Noon at sea,LADEN,191,8.7,144,0,0,0,10.6,0,0,0,0,1.1,0,0,0,0,0,0,6300,2977,37.5102,0,0,0,11.7,0,GBSOU-NLRTM,0,GBSOU,NLRTM,Y,N,Y,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-06-17,4,R1,At Sea,EOSP,LADEN,191,1.2,18,0,0,0,1.3,0,0,0,0,0.4,0,0,0,0,0,0,3100,2977,5.4502,0,0,0,1.7,0,GBSOU-NLRTM,0,NLRTM,NLRTM,N,N,Y,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,07-06-17,4,R1,In Port,Noon at Anchor,LADEN,191,24,0,0,0,0,3.4,0,0,0,0,4,0,0,0,0,1.9,0,1760,2977,29.8158,0,0,0,9.3,0,GBSOU-NLRTM,0,NLRTM,NLRTM,N,N,Y,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,08-06-17,4,R1,In Port,At Berth,LADEN,191,0,0,0,0,0,3.1,0,0,0,0,2.7,0,0,0,0,1.4,0,3210,2977,23.0832,0,0,0,7.2,0,GBSOU-NLRTM,0,NLRTM,NLRTM,N,N,Y,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,08-06-17,4,R1,In Port,At Port,LADEN,191,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1,0,0,2977,7.6944,0,0,0,2.4,0,GBSOU-NLRTM,0,NLRTM,NLRTM,N,N,Y,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-06-17,4,R1,In Port,Departure Berth,LADEN,192,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,2.4,0,0,3401,20.1978,0,0,0,6.3,0,NLRTM-BEANR,0,NLRTM,BEANR,N,Y,Y,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-06-17,4,R1,In Port,COSP,LADEN,192,0,0,0,0,0,2.1,0,0,0,0,0.5,0,0,0,0,0.1,0,4200,3401,8.6562,0,0,0,2.7,0,NLRTM-BEANR,0,NLRTM,BEANR,N,Y,Y,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-06-17,4,R1,At Sea,EOSP,LADEN,192,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,0,0,0,0,0,NLRTM-BEANR,0,BEANR,BEANR,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,09-06-17,4,R1,In Port,At Berth,LADEN,192,0,0,0,0,0,0.5,0,0,0,0,0.7,0,0,0,0,0.1,0,900,3401,4.1678,0,0,0,1.3,0,NLRTM-BEANR,0,BEANR,BEANR,Y,Y,Y,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,10-06-17,4,R1,In Port,REFL,BALLAST,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NLRTM-BEANR,0,NA,NA,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,10-06-17,4,R1,In Port,REFL,BALLAST,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NLRTM-BEANR,0,NA,NA,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,10-06-17,4,R1,In Port,At Port,LADEN,192,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.722,0,0,3401,15.138732,0,0,0,4.722,0,NLRTM-BEANR,0,BEANR,BEANR,Y,Y,Y,4.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,10-06-17,4,R1,In Port,Departure Berth,LADEN,193,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0.8,0,0,1869,6.7326,0,0,0,2.1,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,11-06-17,4,R1,In Port,COSP,LADEN,193,7.5,0,0,0,0,4.1,0,0,0,0,1.3,0,0,0,0,0,0,2830,1869,17.3124,0,0,0,5.4,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,11-06-17,4,R1,At Sea,Noon at sea,LADEN,193,10,163,0,0,0,22.7,0,0,0,0,1.5,0,0,0,0,0,0,11800,1869,77.5852,0,0,0,24.2,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,12-06-17,4,R1,At Sea,Noon at sea,LADEN,193,24,402,43.4,0,0,44.2,0,2.912,0,0,3,0,0,0,0,0,0,9500,1869,295.538768,46.312,0,0,47.2,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,93.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,13-06-17,4,R1,At Sea,Noon at sea,LADEN,193,24,401,43.9,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,9500,1869,148.2264,47.6,0,0,0,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,14-06-17,4,R1,At Sea,Noon at sea,LADEN,193,24,398,39.1,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,8500,1869,133.2792,42.8,0,0,0,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,15-06-17,4,R1,At Sea,Noon at sea,LADEN,193,24,360.9599991,35.8,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,7450,1869,123.003,39.5,0,0,0,0,BEANR-ESVLC,0,BEANR,ESVLC,Y,Y,Y,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,27-06-17,4,R1,In Port,At Port,LADEN,193,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,2.7,0,0,1707,25.0068,0,0,0,7.8,0,TRGEM-TRGEM,0,TRGEM,TRGEM,N,N,N,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,27-06-17,4,R1,In Port,Departure Berth,LADEN,194,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,3583,1.2824,0,0,0,0.4,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,27-06-17,4,R1,In Port,COSP,LADEN,194,1.6,0,0.6,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0.1,0,1940,3583,3.7552,1,0,0,0.2,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,28-06-17,4,R1,At Sea,Noon at sea,LADEN,194,21.5,354,35.8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8625,3583,123.9372,39.8,0,0,0,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-06-17,4,R1,At Sea,Noon at sea,LADEN,194,25,408,55.4,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,11475,3583,185.283,59.5,0,0,0,0,TRGEM-ITSAL,0,TRGEM,ITSAL,N,Y,Y,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,29-06-17,4,R1,At Sea,EOSP,LADEN,194,15,223,22.4,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,7735,3583,78.4728,25.2,0,0,0,0,TRGEM-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,30-06-17,4,R1,In Port,Noon at Anchor,LADEN,194,9,0,0.6,0,0,0,0,1.6,0,0,0,0,0,0,0,1.1,0,1500,3583,10.3774,2.2,0,0,1.1,0,TRGEM-ITSAL,0,ITSAL,ITSAL,Y,Y,Y,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,30-06-17,4,R1,In Port,COSP,LADEN,195,2.5,0,0.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,700,3583,3.4622,0.7,0,0,0.4,0,ITSAL-ITCVV,0,ITSAL,ITCVV,Y,Y,Y,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,30-06-17,4,R1,At Sea,EOSP,LADEN,195,10.3,172,21.3,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,10710,3583,71.9334,23.1,0,0,0,0,ITSAL-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-07-17,4,R1,In Port,Noon at Anchor,LADEN,195,11.2,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.2,0,0,3583,9.141,1.7,0,0,1.2,0,ITSAL-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,01-07-17,4,R1,In Port,At Berth,LADEN,195,3.2,0,0.6,0,0,0,0,0.8,0,0,0.2,0,0,0,0,0.5,0,975,3583,6.6038,1.4,0,0,0.7,0,ITSAL-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,02-07-17,4,R1,In Port,At Port,LADEN,195,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,2.2,0,0,3583,21.4802,0,0,0,6.7,0,ITSAL-ITCVV,0,ITCVV,ITCVV,Y,Y,Y,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,02-07-17,4,R1,In Port,Departure Berth,LADEN,196,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,1551,0.9618,0,0,0,0.3,0,ITCVV-ESVLC,0,ITCVV,ESVLC,Y,Y,Y,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,02-07-17,4,R1,In Port,COSP,LADEN,196,0.8,0,0.4,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,2590,1551,1.8776,0.5,0,0,0.1,0,ITCVV-ESVLC,0,ITCVV,ESVLC,Y,Y,Y,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,03-07-17,4,R1,At Sea,Noon at sea,LADEN,196,22.6,355,47.9,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,10975,1551,161.3052,51.8,0,0,0,0,ITCVV-ESVLC,0,ITCVV,ESVLC,Y,Y,Y,51.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,03-07-17,4,R1,At Sea,EOSP,LADEN,196,13.1,201,23.9,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,9450,1551,81.5868,26.2,0,0,0,0,ITCVV-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,03-07-17,4,R1,In Port,At Berth,LADEN,196,2.3,0,0.4,0,0,0,0,0.6,0,0,0.1,0,0,0,0,0.3,0,1000,1551,4.3964,1,0,0,0.4,0,ITCVV-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,04-07-17,4,R1,In Port,At Port,LADEN,196,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,1.3,0,0,1551,9.2974,0,0,0,2.9,0,ITCVV-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-07-17,4,R1,In Port,At Port,LADEN,196,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,2.8,0,0,1551,26.9304,0,0,0,8.4,0,ITCVV-ESVLC,0,ESVLC,ESVLC,Y,Y,Y,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-07-17,4,R1,In Port,Departure Berth,LADEN,197,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.8,0,0,3601,7.3738,0,0,0,2.3,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,05-07-17,4,R1,In Port,COSP,LADEN,197,1.1,0,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,1450,3601,1.8868,0.4,0,0,0.2,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,06-07-17,4,R1,At Sea,Noon at sea,LADEN,197,16.6,286,36.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,11480,3601,123.3144,39.6,0,0,0,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,07-07-17,4,R1,At Sea,Noon at sea,LADEN,197,24,423,63.8,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,13766,3601,210.5064,67.6,0,0,0,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,67.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCTC,08-07-17,4,R1,At Sea,Noon at sea,LADEN,197,24,429,63,0,0,1.1,0,3.8,0,0,0.2,0,0,0,0,0,0,13830,3601,212.183,66.8,0,0,1.3,0,ESVLC-GBSOU,0,ESVLC,GBSOU,Y,Y,Y,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
